OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
CALSPHERE 1,1964-063C,2026-06-27T23:40:13.099872,13.76634388,0.00232105,90.2227,72.025,261.4888,109.3708,0,U,900,999,7291,0.00053392883,5.33e-06,0.0
CALSPHERE 2,1964-063E,2026-06-27T23:12:20.679264,13.52900974,0.00180337,90.2367,76.0541,190.0629,181.2091,0,U,902,999,85772,8.2533498e-05,6.4e-07,0.0
LCS 1,1965-034C,2026-06-27T23:25:57.614592,9.89310849,0.00123092,32.1363,151.4036,161.4055,198.6893,0,U,1361,999,21095,-0.0007125946,3e-08,0.0
TEMPSAT 1,1965-065E,2026-06-27T21:21:36.768096,13.33594596,0.00684512,89.9981,212.5948,217.2951,317.6761,0,U,1512,999,96147,7.0479551e-05,4.4e-07,0.0
CALSPHERE 4A,1965-065H,2026-06-27T20:32:46.286592,13.36280305,0.00721457,89.8989,122.3828,73.6944,341.6135,0,U,1520,999,96413,0.00015110565,8.9e-07,0.0
OPS 5712 (P/L 160),1967-053A,2026-06-27T22:42:37.050624,14.77854577,0.0001039,69.9171,11.9224,300.4465,59.658,0,U,2826,999,6782,0.0010281515,7.335e-05,0.0
LES-5,1967-066E,2026-06-27T22:46:18.221664,1.09425255,0.00517835,2.648,96.0315,214.192,307.9764,0,U,2866,999,13115,0.0,-4.6e-07,0.0
SURCAL 159,1967-053F,2026-06-27T21:04:42.303360,13.99605261,0.00044304,69.975,337.8057,107.8837,252.2754,0,U,2872,999,1170,8.0598686e-05,6.4e-07,0.0
OPS 5712 (P/L 153),1967-053H,2026-06-27T22:28:19.040736,13.96829768,0.0007919,69.9742,92.2674,201.5887,158.4886,0,U,2874,999,829,3.4180142e-05,-6e-08,0.0
RIGIDSPHERE 2 (LCS 4),1971-067E,2026-06-27T21:49:01.430976,14.37880146,0.00593078,87.622,335.8304,195.1487,164.7939,0,U,5398,999,87542,0.00023467953,7.4e-06,0.0
OSCAR 7 (AO-7),1974-089B,2026-06-27T23:42:42.038784,12.53698275,0.00126464,101.9899,192.3471,110.1261,277.5326,0,U,7530,999,36187,0.00012427995,-2.6e-07,0.0
STARLETTE,1975-010A,2026-06-27T22:26:59.470656,13.82350474,0.02056133,49.8241,62.1684,98.572,263.8528,0,U,7646,999,59602,1.37896e-07,-1.45e-06,0.0
LAGEOS 1,1976-039A,2026-06-27T19:10:09.092640,6.38664727,0.00446638,109.8037,182.9666,299.9899,233.9426,0,U,8820,999,91381,0.0,1.3e-07,0.0
PHASE 3B (AO-10),1983-058B,2026-06-26T14:17:11.121504,2.05872938,0.60076223,25.9202,218.0092,118.2548,314.1516,0,U,14129,999,29568,0.0,-2.17e-06,0.0
UOSAT 2 (UO-11),1984-021B,2026-06-27T21:26:30.867648,14.90809024,0.00085431,97.8063,144.3487,139.5335,220.652,0,U,14781,999,25872,0.00012960065,1.22e-05,0.0
AJISAI (EGS),1986-061A,2026-06-27T23:17:15.768096,12.44516754,0.00111564,50.0085,114.2368,207.9436,192.0281,0,U,16908,999,48173,-0.00012368967,-1.15e-06,0.0
TDRS 3,1988-091B,2026-06-27T19:07:07.245696,1.00270368,0.00375624,12.5935,340.9321,356.8866,176.0187,0,U,19548,999,12549,0.0,-2.94e-06,0.0
COSMOS 1989 (ETALON 1),1989-001C,2026-06-27T06:01:38.597088,2.1315612,0.0023341,64.951,71.8513,217.5574,270.0495,0,U,19751,999,29158,0.0,-5.2e-07,0.0
COSMOS 2024 (ETALON 2),1989-039C,2026-06-27T19:33:08.383968,2.13204714,0.00207107,64.9277,310.1696,212.4258,147.0857,0,U,20026,999,28872,0.0,-7.7e-07,0.0
FLTSATCOM 8 (USA 46),1989-077A,2026-06-27T21:39:23.541120,1.00271957,0.00038779,12.4184,351.0987,60.2965,315.2353,0,U,20253,999,26067,0.0,-3.63e-06,0.0
LUSAT (LO-19),1990-005G,2026-06-27T18:52:59.549376,14.3412615,0.00117437,98.8846,200.8844,169.7641,190.3784,0,U,20442,999,90391,5.6853408e-05,1.12e-06,0.0
HST,1990-037B,2026-06-27T21:36:12.462336,15.30869751,0.00013929,28.4733,7.3521,273.3944,86.6493,0,U,20580,999,79021,0.00020967149,6.671e-05,0.0
SKYNET 4C,1990-079A,2026-06-11T04:50:51.491904,1.00274127,0.00024002,13.3424,349.8525,96.2313,279.5534,0,U,20776,999,13083,0.0,1.32e-06,0.0
TDRS 5,1991-054B,2026-06-27T16:50:29.974848,1.00267827,0.00063021,14.0696,353.7011,263.286,103.8704,0,U,21639,999,12782,0.0,8.6e-07,0.0
LAGEOS 2,1992-070B,2026-06-04T12:03:15.111072,6.47293609,0.0137809,52.6594,274.6781,181.7683,222.9403,0,U,22195,999,79460,0.0,-9e-08,0.0
TDRS 6,1993-003B,2026-06-27T22:17:59.652096,1.00267434,0.00086122,14.1829,356.9784,179.9833,27.6364,0,U,22314,999,12251,0.0,-2.93e-06,0.0
SCD 1,1993-009B,2026-06-27T14:30:24.188832,14.46122339,0.00416404,24.9682,143.2535,248.1117,273.2741,0,U,22490,999,76262,5.2568935e-05,3.79e-06,0.0
UFO 2 (USA 95),1993-056A,2026-06-27T04:05:18.170016,1.00273417,0.00045169,11.8979,3.4992,8.6245,353.1115,0,U,22787,999,11865,0.0,1.27e-06,0.0
STELLA,1993-061B,2026-06-27T22:32:10.692096,14.27470731,0.00059952,98.7722,243.2299,196.1953,341.8024,0,U,22824,999,70630,8.980866e-06,-2.3e-07,0.0
EYESAT A (AO-27),1993-061C,2026-06-27T21:47:29.981760,14.3094489,0.00094629,98.6877,246.3175,72.1559,288.0655,0,U,22825,999,70853,4.9213588e-05,8.5e-07,0.0
ITAMSAT (IO-26),1993-061D,2026-06-27T22:53:54.435264,14.31372077,0.00098383,98.6824,246.2821,56.9186,303.294,0,U,22826,999,70885,4.9466516e-05,8.7e-07,0.0
USA 99 (MILSTAR-1 1),1994-009A,2026-06-27T10:32:54.826944,0.98723407,6.439e-05,17.6416,27.5995,191.4747,162.5297,0,U,22988,999,3304,0.0,-1.86e-06,0.0
RADIO ROSTO (RS15),1994-085A,2026-06-27T20:20:11.988672,11.27583364,0.01563093,64.8183,285.9761,1.9085,358.2405,0,U,23439,999,29710,-0.00035730795,-5.5e-07,0.0
UFO 4 (USA 108),1995-003A,2026-06-27T20:09:59.893920,1.00273692,0.0002942,9.6853,13.1486,80.5645,296.9338,0,U,23467,999,11506,0.0,-1.8e-07,0.0
TDRS 7,1995-035B,2026-06-27T23:00:41.589216,1.00278439,0.00117659,13.3726,348.1153,82.2671,279.8822,0,U,23613,999,11336,0.0,-2.36e-06,0.0
USA 115 (MILSTAR-1 2),1995-060A,2026-06-27T12:04:24.333024,1.00364062,0.00022384,14.0762,3.6717,135.0187,227.2121,0,U,23712,999,3299,0.0,-2.08e-06,0.0
POLAR,1996-013A,2026-06-27T01:12:03.917376,1.29846072,0.64802406,79.8666,226.9363,208.7405,90.4802,0,U,23802,999,14498,0.0,1.64e-06,0.0
INMARSAT 3-F1,1996-020A,2026-06-27T15:25:27.062112,0.9997803,0.00038583,10.622,46.5378,67.2988,287.0457,0,U,23839,999,11035,0.0,-4.8e-07,0.0
USA 119,1996-029A,2026-06-27T22:58:33.947040,13.46267345,0.08517532,63.3165,163.9161,49.3324,317.8625,0,U,23893,999,10672,0.0003609494,2.182e-05,0.0
JAS-2 (FO-29),1996-046B,2026-06-27T19:25:59.431296,13.53274813,0.03508845,98.523,26.2261,68.9497,294.879,0,U,24278,999,47460,1.5567853e-05,-1.7e-07,0.0
INMARSAT 3-F2,1996-053A,2026-06-27T13:39:48.136896,0.99999946,0.00064294,9.8796,53.8303,39.438,166.6296,0,U,24307,999,10902,0.0,-3.19e-06,0.0
INMARSAT 3-F3,1996-070A,2026-06-27T19:29:55.309344,0.99987546,0.00030727,10.3404,49.5511,45.4043,144.9732,0,U,24674,999,10801,0.0,1.25e-06,0.0
NAVSTAR 43 (USA 132),1997-035A,2026-06-27T04:09:26.604576,2.00563946,0.01029405,55.9998,98.1849,57.1363,303.838,0,U,24876,999,21215,0.0,-5.4e-07,0.0
FORTE,1997-047A,2026-06-27T21:10:39.603648,14.27949171,0.00246176,69.9541,349.8624,264.4217,95.4097,0,U,24920,999,50021,8.3654959e-05,1.5e-06,0.0
USA 134,1997-065A,2026-06-27T14:17:57.845760,1.00270328,0.0003005,12.7961,21.6445,347.7507,8.3903,0,U,25019,999,3305,0.0,-6.1e-07,0.0
ORBCOMM FM06,1997-084G,2026-06-27T13:20:48.236640,14.47586954,1.146e-05,45.0146,2.795,43.3,339.5892,0,U,25118,999,49589,0.00035298119,1.167e-05,0.0
INMARSAT 3-F5,1998-006B,2026-06-27T03:03:38.738016,1.00272871,0.00043539,9.7148,53.1617,37.799,176.2269,0,U,25153,999,10399,0.0,-2.89e-06,0.0
ORBCOMM FM04,1998-007C,2026-06-27T21:57:49.856832,14.35759309,0.00416383,107.9626,191.4992,306.3445,53.3855,0,U,25159,999,47813,0.00030518229,7.59e-06,0.0
CELESTIS-02 & TAURUS R/B,1998-007D,2026-06-27T17:15:05.007744,14.22489367,0.00603436,108.0151,353.5941,115.8576,255.6222,0,U,25160,999,47201,6.4213949e-05,1.6e-07,0.0
TECHSAT 1B (GO-32),1998-043D,2026-06-27T22:50:56.923872,14.24430403,0.00015875,99.0072,171.9824,143.014,217.1148,0,U,25397,999,45286,4.3505056e-05,5.4e-07,0.0
WESTPAC,1998-043E,2026-06-27T21:13:40.994400,14.23053935,0.00017028,99.0139,165.1859,141.8172,218.3126,0,U,25398,999,45246,1.5291559e-05,-1.2e-07,0.0
ORBCOMM FM19,1998-046C,2026-06-27T18:57:51.376608,14.39510941,0.0004298,44.992,193.1604,326.1438,203.3119,0,U,25415,999,45830,0.00025810183,6.7e-06,0.0
ORBCOMM FM20,1998-046D,2026-06-27T18:44:22.975008,14.38077719,0.00024722,44.9921,201.2447,285.6309,74.4267,0,U,25416,999,45831,0.00019983788,4.69e-06,0.0
ORBCOMM FM27,1998-053G,2026-06-27T14:24:19.797696,14.39159653,0.00019163,45.0058,285.8955,232.3669,127.7006,0,U,25481,999,45173,0.00030000308,7.95e-06,0.0
SCD 2,1998-060A,2026-06-27T20:37:26.709888,14.45529611,0.00165766,24.9967,6.3445,235.5476,147.5664,0,U,25504,999,46187,5.3882855e-05,3.76e-06,0.0
ISS (ZARYA),1998-067A,2026-06-27T16:52:15.690432,15.49456407,0.00042612,51.6321,248.0384,239.2483,120.8086,0,U,25544,999,57338,0.00011337238,5.9e-05,0.0
SWAS,1998-071A,2026-06-27T13:13:21.409536,15.09672536,0.00087372,69.8942,200.7915,249.5543,110.4684,0,U,25560,999,49883,0.00015383054,2.379e-05,0.0
ISS (UNITY),1998-069F,2026-06-27T16:52:15.690432,15.49456407,0.00042612,51.6321,248.0384,239.2483,120.8086,0,U,25575,999,57148,0.00011337238,5.9e-05,0.0
DLR-TUBSAT,1999-029B,2026-06-27T23:18:49.741920,14.52429357,0.00134402,98.6699,174.8304,321.3165,38.7066,0,U,25757,999,43481,3.4413535e-05,9.2e-07,0.0
